,ID,Gender,Race,SEB,School,Prog,Read,Write,Math1,Math2,SST,Total1
0,70,0,4,1,1,1,57,52,41,47,57,254
1,121,1,4,2,1,3,68,59,53,63,61,304
2,86,0,4,3,1,1,44,33,54,58,31,220
3,141,0,4,3,1,3,63,44,47,53,56,263
4,172,0,4,2,1,2,47,52,57,53,61,270
5,113,0,4,2,1,2,44,52,51,63,61,271
6,50,0,3,2,1,1,50,59,42,53,61,265
7,11,0,1,2,1,2,34,46,45,39,36,200
8,84,0,4,2,1,1,63,57,54,58,51,283
9,48,0,3,2,1,2,57,55,52,50,51,265
10,75,0,4,2,1,3,60,46,51,53,61,271
11,60,0,4,2,1,2,57,65,51,63,61,297
12,95,0,4,3,1,2,73,60,71,61,71,336
13,104,0,4,3,1,2,54,63,57,55,46,275
14,38,0,3,1,1,2,45,57,50,31,56,239
15,115,0,4,1,1,1,42,49,43,50,56,240
16,76,0,4,3,1,2,47,52,51,50,56,256
17,195,0,4,2,2,1,57,57,60,58,56,288
18,114,0,4,3,1,2,68,65,62,55,61,311
19,85,0,4,2,1,1,55,39,57,53,46,250
20,167,0,4,2,1,1,63,49,35,66,41,254
21,143,0,4,2,1,3,63,63,75,72,66,339
22,41,0,3,2,1,2,50,40,45,55,56,246
23,20,0,1,3,1,2,60,52,57,61,61,291
24,12,0,1,2,1,3,37,44,45,39,46,211
25,53,0,3,2,1,3,34,37,46,39,31,187
26,154,0,4,3,1,2,65,65,66,61,66,323
27,178,0,4,2,2,3,47,57,57,58,46,265
28,196,0,4,3,2,2,44,38,49,39,46,216
29,29,0,2,1,1,1,52,44,49,55,41,241
30,126,0,4,2,1,1,42,31,57,47,51,228
31,103,0,4,3,1,2,76,52,64,64,61,317
32,192,0,4,3,2,2,65,67,63,66,71,332
33,150,0,4,2,1,3,42,41,57,72,31,243
34,199,0,4,3,2,2,52,59,50,61,61,283
35,144,0,4,3,1,1,60,65,58,61,66,310
36,200,0,4,2,2,2,68,54,75,66,66,329
37,80,0,4,3,1,2,65,62,68,66,66,327
38,16,0,1,1,1,3,47,31,44,36,36,194
39,153,0,4,2,1,3,39,31,40,39,51,200
40,176,0,4,2,2,2,47,47,41,42,51,228
41,177,0,4,2,2,2,55,59,62,58,51,285
42,168,0,4,2,1,2,52,54,57,55,51,269
43,40,0,3,1,1,1,42,41,43,50,41,217
44,62,0,4,3,1,1,65,65,48,63,66,307
45,169,0,4,1,1,1,55,59,63,69,46,292
46,49,0,3,3,1,3,50,40,39,49,47,225
47,136,0,4,2,1,2,65,59,70,63,51,308
48,189,0,4,2,2,2,47,59,63,53,46,268
49,7,0,1,2,1,2,57,54,59,47,51,268
50,27,0,2,2,1,2,53,61,61,57,56,288
51,128,0,4,3,1,2,39,33,38,47,41,198
52,21,0,1,2,1,1,44,44,61,50,46,245
53,183,0,4,2,2,2,63,59,49,55,71,297
54,132,0,4,2,1,2,73,62,73,69,66,343
55,15,0,1,3,1,3,39,39,44,26,42,190
56,67,0,4,1,1,3,37,37,42,33,32,181
57,22,0,1,2,1,3,42,39,39,56,46,222
58,185,0,4,2,2,2,63,57,55,58,41,274
59,9,0,1,2,1,3,48,49,52,44,51,244
60,181,0,4,2,2,2,50,46,45,58,61,260
61,170,0,4,3,1,2,47,62,61,69,66,305
62,134,0,4,1,1,1,44,44,39,34,46,207
63,108,0,4,2,1,1,34,33,41,36,36,180
64,197,0,4,3,2,2,50,42,50,36,61,239
65,140,0,4,2,1,3,44,41,40,50,26,201
66,171,0,4,2,1,2,60,54,60,55,66,295
67,107,0,4,1,1,3,47,39,47,42,26,201
68,81,0,4,1,1,2,63,43,59,65,44,274
69,18,0,1,2,1,3,50,33,49,44,36,212
70,155,0,4,2,1,1,44,44,46,39,51,224
71,97,0,4,3,1,2,60,54,58,58,61,291
72,68,0,4,2,1,2,73,67,71,63,66,340
73,157,0,4,2,1,1,68,59,58,74,66,325
74,56,0,4,2,1,3,55,45,46,58,51,255
75,5,0,1,1,1,2,47,40,43,45,31,206
76,159,0,4,3,1,2,55,61,54,49,61,280
77,123,0,4,3,1,1,68,59,56,63,66,312
78,164,0,4,2,1,3,31,36,46,39,46,198
79,14,0,1,3,1,2,47,41,54,42,56,240
80,127,0,4,3,1,2,63,59,57,55,56,290
81,165,0,4,1,1,3,36,49,54,61,36,236
82,174,0,4,2,2,2,68,59,71,66,56,320
83,3,0,1,1,1,2,63,65,48,63,56,295
84,58,0,4,2,1,3,55,41,40,44,41,221
85,146,0,4,3,1,2,55,62,64,63,66,310
86,102,0,4,3,1,2,52,41,51,53,56,253
87,117,0,4,3,1,3,34,49,39,42,56,220
88,133,0,4,2,1,3,50,31,40,34,31,186
89,94,0,4,3,1,2,55,49,61,61,56,282
90,24,0,2,2,1,2,52,62,66,47,46,273
91,149,0,4,1,1,1,63,49,49,66,46,273
92,82,1,4,3,1,2,68,62,65,69,61,325
93,8,1,1,1,1,2,39,44,52,44,48,227
94,129,1,4,1,1,1,44,44,46,47,51,232
95,173,1,4,1,1,1,50,62,61,63,51,287
96,57,1,4,2,1,2,71,65,72,66,56,330
97,100,1,4,3,1,2,63,65,71,69,71,339
98,1,1,1,1,1,3,34,44,40,39,41,198
99,194,1,4,3,2,2,63,63,69,61,61,317
100,88,1,4,3,1,2,68,60,64,69,66,327
101,99,1,4,3,1,1,47,59,56,66,61,289
102,47,1,3,1,1,2,47,46,49,33,41,216
103,120,1,4,3,1,2,63,52,54,50,51,270
104,166,1,4,2,1,2,52,59,53,61,51,276
105,65,1,4,2,1,2,55,54,66,42,56,273
106,101,1,4,3,1,2,60,62,67,50,56,295
107,89,1,4,1,1,3,35,35,40,51,33,194
108,54,1,3,1,2,1,47,54,46,50,56,253
109,180,1,4,3,2,2,71,65,69,58,71,334
110,162,1,4,2,1,3,57,52,40,61,56,266
111,4,1,1,1,1,2,44,50,41,39,51,225
112,131,1,4,3,1,2,65,59,57,46,66,293
113,125,1,4,1,1,2,68,65,58,59,56,306
114,34,1,1,3,2,2,73,61,57,55,66,312
115,106,1,4,2,1,3,36,44,37,42,41,200
116,130,1,4,3,1,1,43,54,55,55,46,253
117,93,1,4,3,1,2,73,67,62,58,66,326
118,163,1,4,1,1,2,52,57,64,58,56,287
119,37,1,3,1,1,3,41,47,40,39,51,218
120,35,1,1,1,2,1,60,54,50,50,51,265
121,87,1,4,2,1,1,50,52,46,50,56,254
122,73,1,4,2,1,2,50,52,53,39,56,250
123,151,1,4,2,1,3,47,46,52,48,46,239
124,44,1,3,1,1,3,47,62,45,34,46,234
125,152,1,4,3,1,2,55,57,56,58,61,287
126,105,1,4,2,1,2,50,41,45,44,56,236
127,28,1,2,2,1,1,39,53,54,50,41,237
128,91,1,4,3,1,3,50,49,56,47,46,248
129,45,1,3,1,1,3,34,35,41,29,26,165
130,116,1,4,2,1,2,57,59,54,50,56,276
131,33,1,2,1,1,2,57,65,72,54,56,304
132,66,1,4,2,1,3,68,62,56,50,51,287
133,72,1,4,2,1,3,42,54,47,47,46,236
134,77,1,4,1,1,2,61,59,49,44,66,279
135,61,1,4,3,1,2,76,63,60,67,66,332
136,190,1,4,2,2,2,47,59,54,58,46,264
137,42,1,3,2,1,3,46,52,55,44,56,253
138,2,1,1,2,1,3,39,41,33,42,41,196
139,55,1,3,2,2,2,52,49,49,44,61,255
140,19,1,1,1,1,1,28,46,43,44,51,212
141,90,1,4,3,1,2,42,54,50,50,52,248
142,142,1,4,2,1,3,47,42,52,39,51,231
143,17,1,1,2,1,2,47,57,48,44,41,237
144,122,1,4,2,1,2,52,59,58,53,66,288
145,191,1,4,3,2,2,47,52,43,48,61,251
146,83,1,4,2,1,3,50,62,41,55,31,239
147,182,1,4,2,2,2,44,52,43,44,51,234
148,6,1,1,1,1,2,47,41,46,40,41,215
149,46,1,3,1,1,2,45,55,44,34,41,219
150,43,1,3,1,1,2,47,37,43,42,46,215
151,96,1,4,3,1,2,65,54,61,58,56,294
152,138,1,4,2,1,3,43,57,40,50,51,241
153,10,1,1,2,1,1,47,54,49,53,61,264
154,71,1,4,2,1,1,57,62,56,58,66,299
155,139,1,4,2,1,2,68,59,61,55,71,314
156,110,1,4,2,1,3,52,55,50,54,61,272
157,148,1,4,2,1,3,42,57,51,47,61,258
158,109,1,4,2,1,1,42,39,42,42,41,206
159,39,1,3,3,1,2,66,67,67,61,66,327
160,147,1,4,1,1,2,47,62,53,53,61,276
161,74,1,4,2,1,2,57,50,50,51,58,266
162,198,1,4,3,2,2,47,61,51,63,31,253
163,161,1,4,1,1,2,57,62,72,61,61,313
164,112,1,4,2,1,2,52,59,48,55,61,275
165,69,1,4,1,1,3,44,44,40,40,31,199
166,156,1,4,2,1,2,50,59,53,61,61,284
167,111,1,4,1,1,1,39,54,39,47,36,215
168,186,1,4,2,2,2,57,62,63,55,41,278
169,98,1,4,1,1,3,57,60,51,53,37,258
170,119,1,4,1,1,1,42,57,45,50,43,237
171,13,1,1,2,1,3,47,46,39,47,61,240
172,51,1,3,3,1,1,42,36,42,31,39,190
173,26,1,2,3,1,2,60,59,62,61,51,293
174,36,1,3,1,1,1,44,49,44,35,51,223
175,135,1,4,1,1,2,63,60,65,54,66,308
176,59,1,4,2,1,2,65,67,63,55,71,321
177,78,1,4,2,1,2,39,54,54,53,41,241
178,64,1,4,3,1,3,50,52,45,58,36,241
179,63,1,4,1,1,1,52,65,60,56,51,284
180,79,1,4,2,1,2,60,62,49,50,51,272
181,193,1,4,2,2,2,44,49,48,39,51,231
182,92,1,4,3,1,1,52,67,57,63,61,300
183,160,1,4,2,1,2,55,65,55,50,61,286
184,32,1,2,3,1,3,50,67,66,66,56,305
185,23,1,2,1,1,2,65,65,64,58,71,323
186,158,1,4,2,1,1,52,54,55,53,51,265
187,25,1,2,2,1,1,47,44,42,42,36,211
188,188,1,4,3,2,2,63,62,56,55,61,297
189,52,1,3,1,1,2,50,46,53,53,66,268
190,124,1,4,1,1,3,42,54,41,42,41,220
191,175,1,4,3,2,1,36,57,42,50,41,226
192,184,1,4,2,2,3,50,52,53,55,56,266
193,30,1,2,3,1,2,41,59,42,34,51,227
194,179,1,4,2,2,2,47,65,60,50,56,278
195,31,1,2,2,2,1,55,59,52,42,56,264
196,145,1,4,2,1,3,42,46,38,36,46,208
197,187,1,4,2,2,1,57,41,57,55,52,262
198,118,1,4,2,1,1,55,62,58,58,61,294
199,137,1,4,3,1,2,63,65,65,53,61,307
